"Reporting starts","Reporting ends","Campaign name","Campaign delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2026-04-21,2026-04-27,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-21,2026-04-27,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-04-14,2026-04-20,"VD | Broad | Awareness",active,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-04-14,2026-04-20,"VD | Retargeting | DPA",active,3,actions:offsite_conversion.fb_pixel_purchase,136.39,375,Daily,409.17,7892,2556,3.087637,51.846173,Ongoing,"7-day click",2.597405,3,1062.78,action_values:offsite_conversion.fb_pixel_purchase,149,1.887988,2.421124,434,106,4,4,72
2026-04-14,2026-04-20,"VD | Retargeting | DPA Campaign | Sales",inactive,3,actions:offsite_conversion.fb_pixel_purchase,94.71333333,145,Daily,284.14,5894,2704,2.179734,48.208347,Ongoing,"7-day click",4.825121,3,1371.01,action_values:offsite_conversion.fb_pixel_purchase,121,2.052935,1.869342,127,115,8,3,
2026-04-14,2026-04-20,"VD | Broad | Prospecting | Sales",active,18,actions:offsite_conversion.fb_pixel_purchase,119.61222222,820,Daily,2153.02,51992,24222,2.146478,41.410602,Ongoing,"7-day click",3.60254,18,7756.34,action_values:offsite_conversion.fb_pixel_purchase,945,1.817587,1.832357,1249,818,76,31,89
2026-04-14,2026-04-20,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2026-04-14,2026-04-20,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-04-14,2026-04-20,"DecDeals25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign – Copy",completed,,,,750,Daily,0,0,0,0,0,2025-12-21,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"BLKNOV25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign",completed,,,,1100,Daily,0,0,0,0,0,2025-12-01,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,25,actions:offsite_conversion.fb_pixel_purchase,63.8252,200,Daily,1595.63,40058,14951,2.679286,39.832992,Ongoing,"7-day click or 1-day view",11.027782,25,17596.26,action_values:offsite_conversion.fb_pixel_purchase,515,1.285636,2.322606,541,448,115,46,
2026-04-14,2026-04-20,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,10,actions:offsite_conversion.fb_pixel_purchase,113.903,300,Daily,1139.03,29289,11550,2.535844,38.889344,Ongoing,"7-day click or 1-day view",8.974707,10,10222.46,action_values:offsite_conversion.fb_pixel_purchase,428,1.461299,2.377933,503,400,54,11,12
2026-04-14,2026-04-20,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"Ongoing | Prospecting | CLEARANCE Sales | Broad | Advantage+ | SH Campaign",completed,,,,"Using ad set budget",0,0,0,0,0,0,2025-09-29,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,6,actions:offsite_conversion.fb_pixel_purchase,39.74833333,6.5,Daily,238.49,4437,2678,1.656833,53.750282,Ongoing,"7-day click",11.065453,6,2639,action_values:offsite_conversion.fb_pixel_purchase,148,3.335587,1.481304,149,127,23,10,
2026-04-14,2026-04-20,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"Black Friday 2024",inactive,,,,1000,Daily,0,0,0,0,0,2024-11-30,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-04-14,2026-04-20,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,58,actions:offsite_conversion.fb_pixel_purchase,50.50827586,"Using ad set budget",0,2929.48,89294,42410,2.105494,32.807132,Ongoing,"7-day click or 1-day view",9.684787,58,28371.39,action_values:offsite_conversion.fb_pixel_purchase,1920,2.1502,1.3334,1965,1824,271,109,1
2026-04-14,2026-04-20,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-14,2026-04-20,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-04-07,2026-04-13,"VD | Broad | Awareness",active,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-04-07,2026-04-13,"VD | Retargeting | DPA",active,3,actions:offsite_conversion.fb_pixel_purchase,159.59666667,375,Daily,478.79,5599,1245,4.497189,85.513485,Ongoing,"7-day click",7.182481,3,3438.9,action_values:offsite_conversion.fb_pixel_purchase,99,1.768173,3.149934,103,66,6,4,
2026-04-07,2026-04-13,"VD | Retargeting | DPA Campaign | Sales",inactive,7,actions:offsite_conversion.fb_pixel_purchase,166.47857143,145,Daily,1165.35,21087,6499,3.244653,55.263907,Ongoing,"7-day click",2.270545,7,2645.98,action_values:offsite_conversion.fb_pixel_purchase,371,1.759378,2.34006,403,306,35,14,
2026-04-07,2026-04-13,"VD | Broad | Prospecting | Sales",active,10,actions:offsite_conversion.fb_pixel_purchase,266.821,820,Daily,2668.21,126031,96248,1.30944,21.171061,Ongoing,"7-day click",1.52346,10,4064.91,action_values:offsite_conversion.fb_pixel_purchase,1142,0.906126,1.405801,1203,848,98,24,
2026-04-07,2026-04-13,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2026-04-07,2026-04-13,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-04-07,2026-04-13,"DecDeals25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign – Copy",completed,,,,750,Daily,0,0,0,0,0,2025-12-21,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"BLKNOV25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign",completed,,,,1100,Daily,0,0,0,0,0,2025-12-01,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,10,actions:offsite_conversion.fb_pixel_purchase,286.633,200,Daily,2866.33,74749,32567,2.295238,38.346065,Ongoing,"7-day click or 1-day view",2.366026,10,6781.81,action_values:offsite_conversion.fb_pixel_purchase,855,1.143828,2.62725,898,836,103,23,
2026-04-07,2026-04-13,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,18,actions:offsite_conversion.fb_pixel_purchase,132.70722222,300,Daily,2388.73,60164,24531,2.45257,39.703643,Ongoing,"7-day click or 1-day view",5.785162,18,13819.19,action_values:offsite_conversion.fb_pixel_purchase,830,1.379563,2.46515,1051,797,93,43,41
2026-04-07,2026-04-13,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"Ongoing | Prospecting | CLEARANCE Sales | Broad | Advantage+ | SH Campaign",completed,,,,"Using ad set budget",0,0,0,0,0,0,2025-09-29,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,1,actions:offsite_conversion.fb_pixel_purchase,479.37,6.5,Daily,479.37,7845,4578,1.71363,61.105163,Ongoing,"7-day click",1.179486,1,565.41,action_values:offsite_conversion.fb_pixel_purchase,201,2.562141,2.178955,209,178,22,9,
2026-04-07,2026-04-13,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"Black Friday 2024",inactive,,,,1000,Daily,0,0,0,0,0,2024-11-30,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-04-07,2026-04-13,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,81,actions:offsite_conversion.fb_pixel_purchase,97.98419753,"Using ad set budget",0,7936.72,242241,111503,2.172507,32.763735,Ongoing,"7-day click or 1-day view",3.411602,81,27076.93,action_values:offsite_conversion.fb_pixel_purchase,3994,1.648771,1.615782,4117,3724,413,165,4
2026-04-07,2026-04-13,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-04-07,2026-04-13,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-03-31,2026-04-06,"VD | Broad | Awareness",active,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-03-31,2026-04-06,"VD | Retargeting | DPA",active,,,,375,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-03-31,2026-04-06,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-03-31,2026-04-06,"VD | Broad | Prospecting | Sales",active,,,,820,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2026-03-31,2026-04-06,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-03-31,2026-04-06,"DecDeals25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign – Copy",completed,,,,750,Daily,0,0,0,0,0,2025-12-21,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"BLKNOV25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign",completed,,,,1100,Daily,0,0,0,0,0,2025-12-01,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,27,actions:offsite_conversion.fb_pixel_purchase,129.57555556,200,Daily,3498.54,91188,41128,2.217176,38.366232,Ongoing,"7-day click or 1-day view",5.280566,27,18474.27,action_values:offsite_conversion.fb_pixel_purchase,1059,1.161337,2.624561,1088,925,137,45,
2026-03-31,2026-04-06,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,32,actions:offsite_conversion.fb_pixel_purchase,98.860625,300,Daily,3163.54,75010,26418,2.839352,42.17491,Ongoing,"7-day click or 1-day view",4.97402,32,15735.51,action_values:offsite_conversion.fb_pixel_purchase,1071,1.42781,2.526789,1260,1013,135,73,28
2026-03-31,2026-04-06,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Ongoing | Prospecting | CLEARANCE Sales | Broad | Advantage+ | SH Campaign",completed,,,,"Using ad set budget",0,0,0,0,0,0,2025-09-29,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,5,actions:offsite_conversion.fb_pixel_purchase,123.942,6.5,Daily,619.71,10028,4837,2.073186,61.797966,Ongoing,"7-day click",3.315535,5,2054.67,action_values:offsite_conversion.fb_pixel_purchase,286,2.852014,2.0657,294,270,34,11,
2026-03-31,2026-04-06,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Black Friday 2024",inactive,,,,1000,Daily,0,0,0,0,0,2024-11-30,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,97,actions:offsite_conversion.fb_pixel_purchase,81.88484536,"Using ad set budget",0,7942.83,230806,101099,2.28297,34.413447,Ongoing,"7-day click or 1-day view",5.158692,97,40974.61,action_values:offsite_conversion.fb_pixel_purchase,4407,1.909396,1.492452,4572,4067,445,202,28
2026-03-31,2026-04-06,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-03-31,2026-04-06,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-03-24,2026-03-30,"VD | Broad | Awareness",active,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
